city,date,state,place_type,cases,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate,new_cases,new_deaths,percent_case_increase,percent_death_increase,days_gt_10,days_gt_100
Londrina,2020-04-12,PR,city,69,4,FALSE,569733,4113700,12.11094,0.057971014492753624,7,1,11.290322580645151,33.33333333333333,11,NA
Londrina,2020-04-13,PR,city,72,4,FALSE,569733,4113700,12.6375,0.05555555555555555,3,0,4.347826086956519,0,12,NA
Londrina,2020-04-14,PR,city,75,4,FALSE,569733,4113700,13.16406,0.05333333333333334,3,0,4.166666666666674,0,13,NA
Londrina,2020-04-15,PR,city,74,4,FALSE,569733,4113700,12.98854,0.05405405405405406,-1,0,-1.3333333333333308,0,14,NA
Londrina,2020-04-16,PR,city,74,4,FALSE,569733,4113700,12.98854,0.05405405405405406,0,0,0,0,15,NA
Londrina,2020-04-17,PR,city,78,5,FALSE,569733,4113700,13.69062,0.0641025641025641,4,1,5.405405405405395,25,16,NA
Londrina,2020-04-18,PR,city,90,6,FALSE,569733,4113700,15.79687,0.06666666666666667,12,1,15.384615384615374,19.999999999999996,17,NA
Londrina,2020-04-19,PR,city,92,7,FALSE,569733,4113700,16.14791,0.07608695652173914,2,1,2.2222222222222143,16.666666666666675,18,NA
Londrina,2020-04-20,PR,city,94,7,FALSE,569733,4113700,16.49896,0.07446808510638298,2,0,2.1739130434782705,0,19,NA
Londrina,2020-04-21,PR,city,90,7,FALSE,569733,4113700,15.79687,0.07777777777777778,-4,0,-4.255319148936165,0,20,NA
Londrina,2020-04-22,PR,city,91,8,FALSE,569733,4113700,15.97239,0.08791208791208792,1,1,1.1111111111111072,14.28571428571428,21,NA
Londrina,2020-04-23,PR,city,91,8,FALSE,569733,4113700,15.97239,0.08791208791208792,0,0,0,0,22,NA
Londrina,2020-04-24,PR,city,93,10,FALSE,569733,4113700,16.32344,0.10752688172043011,2,2,2.19780219780219,25,23,NA
Londrina,2020-04-25,PR,city,93,12,FALSE,569733,4113700,16.32344,0.12903225806451613,0,2,0,19.999999999999996,24,NA
Londrina,2020-04-26,PR,city,95,13,FALSE,569733,4113700,16.67448,0.1368421052631579,2,1,2.1505376344086002,8.333333333333325,25,NA
Londrina,2020-04-27,PR,city,95,13,FALSE,569733,4113700,16.67448,0.1368421052631579,0,0,0,0,26,NA
Londrina,2020-04-28,PR,city,100,13,FALSE,569733,4113700,17.55208,0.13,5,0,5.263157894736836,0,27,0
Londrina,2020-04-29,PR,city,101,13,FALSE,569733,4113700,17.7276,0.12871287128712872,1,0,1.0000000000000009,0,28,1
Londrina,2020-04-30,PR,city,101,13,FALSE,569733,4113700,17.7276,0.12871287128712872,0,0,0,0,29,2
Londrina,2020-05-01,PR,city,104,13,FALSE,569733,4113700,18.25416,0.125,3,0,2.970297029702973,0,30,3
Londrina,2020-05-02,PR,city,105,13,TRUE,569733,4113700,18.42969,0.12380952380952381,1,0,0.9615384615384581,0,31,4
Lorena,2020-04-15,SP,city,1,0,FALSE,88706,3527207,1.12732,0,NA,NA,NA,NA,NA,NA
Lorena,2020-04-16,SP,city,1,0,FALSE,88706,3527207,1.12732,0,0,0,0,NaN,NA,NA
Lorena,2020-04-17,SP,city,1,0,FALSE,88706,3527207,1.12732,0,0,0,0,NaN,NA,NA
Lorena,2020-04-18,SP,city,1,0,FALSE,88706,3527207,1.12732,0,0,0,0,NaN,NA,NA
Lorena,2020-04-19,SP,city,1,0,FALSE,88706,3527207,1.12732,0,0,0,0,NaN,NA,NA
Lorena,2020-04-20,SP,city,1,0,FALSE,88706,3527207,1.12732,0,0,0,0,NaN,NA,NA
Lorena,2020-04-21,SP,city,1,0,FALSE,88706,3527207,1.12732,0,0,0,0,NaN,NA,NA
Lorena,2020-04-22,SP,city,1,0,FALSE,88706,3527207,1.12732,0,0,0,0,NaN,NA,NA
Lorena,2020-04-23,SP,city,1,0,FALSE,88706,3527207,1.12732,0,0,0,0,NaN,NA,NA
Lorena,2020-04-24,SP,city,1,0,FALSE,88706,3527207,1.12732,0,0,0,0,NaN,NA,NA
Lorena,2020-04-25,SP,city,1,0,FALSE,88706,3527207,1.12732,0,0,0,0,NaN,NA,NA
Lorena,2020-04-26,SP,city,1,0,FALSE,88706,3527207,1.12732,0,0,0,0,NaN,NA,NA
Lorena,2020-04-27,SP,city,4,0,FALSE,88706,3527207,4.50928,0,3,0,300,NaN,NA,NA
Lorena,2020-04-28,SP,city,5,0,FALSE,88706,3527207,5.6366,0,1,0,25,NaN,NA,NA
Lorena,2020-04-29,SP,city,7,0,FALSE,88706,3527207,7.89124,0,2,0,39.99999999999999,NaN,NA,NA
Lorena,2020-04-30,SP,city,7,0,FALSE,88706,3527207,7.89124,0,0,0,0,NaN,NA,NA
Lorena,2020-05-01,SP,city,7,0,FALSE,88706,3527207,7.89124,0,0,0,0,NaN,NA,NA
Lorena,2020-05-02,SP,city,6,0,FALSE,88706,3527207,6.76392,0,-1,0,-14.28571428571429,NaN,NA,NA
Lorena,2020-05-03,SP,city,6,0,TRUE,88706,3527207,6.76392,0,0,0,0,NaN,NA,NA
Louveira,2020-03-26,SP,city,2,0,FALSE,48885,3527306,4.09123,0,NA,NA,NA,NA,NA,NA
Louveira,2020-03-27,SP,city,1,0,FALSE,48885,3527306,2.04562,0,-1,0,-50,NaN,NA,NA
Louveira,2020-03-30,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-03-31,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-01,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-02,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-03,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-04,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-05,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-06,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-07,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-08,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-09,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-10,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-11,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-12,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-13,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-14,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-15,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-16,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-17,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-18,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-19,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-20,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-21,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-22,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-23,SP,city,1,0,FALSE,48885,3527306,2.04562,0,0,0,0,NaN,NA,NA
Louveira,2020-04-24,SP,city,2,0,FALSE,48885,3527306,4.09123,0,1,0,100,NaN,NA,NA
Louveira,2020-04-25,SP,city,8,0,FALSE,48885,3527306,16.36494,0,6,0,300,NaN,NA,NA
Louveira,2020-04-26,SP,city,8,0,FALSE,48885,3527306,16.36494,0,0,0,0,NaN,NA,NA
Louveira,2020-04-27,SP,city,8,0,FALSE,48885,3527306,16.36494,0,0,0,0,NaN,NA,NA
Louveira,2020-04-28,SP,city,8,0,FALSE,48885,3527306,16.36494,0,0,0,0,NaN,NA,NA
Louveira,2020-04-29,SP,city,10,0,FALSE,48885,3527306,20.45617,0,2,0,25,NaN,0,NA
Louveira,2020-04-30,SP,city,10,0,FALSE,48885,3527306,20.45617,0,0,0,0,NaN,1,NA
Louveira,2020-05-01,SP,city,10,1,FALSE,48885,3527306,20.45617,0.1,0,1,0,Inf,2,NA
Louveira,2020-05-02,SP,city,11,1,FALSE,48885,3527306,22.50179,0.09090909090909091,1,0,10.000000000000009,0,3,NA
Louveira,2020-05-03,SP,city,11,2,TRUE,48885,3527306,22.50179,0.18181818181818182,0,1,0,100,4,NA
Lucas do Rio Verde,2020-04-02,MT,city,1,0,FALSE,65534,5105259,1.52593,0,NA,NA,NA,NA,NA,NA
Lucas do Rio Verde,2020-04-03,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,1,0,Inf,NA,NA
Lucas do Rio Verde,2020-04-04,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-05,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-06,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-07,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-08,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-09,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-10,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-11,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-12,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-13,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-14,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-15,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-16,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-17,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-18,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-19,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-20,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-21,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-22,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-23,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-24,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-25,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-26,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-27,MT,city,1,1,FALSE,65534,5105259,1.52593,1,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-04-28,MT,city,3,1,FALSE,65534,5105259,4.57778,0.3333333333333333,2,0,200,0,NA,NA
Lucas do Rio Verde,2020-04-29,MT,city,5,1,FALSE,65534,5105259,7.62963,0.2,2,0,66.66666666666667,0,NA,NA
Lucas do Rio Verde,2020-04-30,MT,city,5,1,FALSE,65534,5105259,7.62963,0.2,0,0,0,0,NA,NA
Lucas do Rio Verde,2020-05-01,MT,city,8,1,FALSE,65534,5105259,12.2074,0.125,3,0,60.00000000000001,0,NA,NA
Lucas do Rio Verde,2020-05-02,MT,city,7,1,FALSE,65534,5105259,10.68148,0.14285714285714285,-1,0,-12.5,0,NA,NA
Lucas do Rio Verde,2020-05-03,MT,city,7,1,TRUE,65534,5105259,10.68148,0.14285714285714285,0,0,0,0,NA,NA
Lucélia,2020-04-23,SP,city,2,2,FALSE,21747,3527405,9.19667,1,NA,NA,NA,NA,NA,NA
Lucélia,2020-04-24,SP,city,3,2,FALSE,21747,3527405,13.79501,0.6666666666666666,1,0,50,0,NA,NA
Lucélia,2020-04-25,SP,city,3,2,FALSE,21747,3527405,13.79501,0.6666666666666666,0,0,0,0,NA,NA
Lucélia,2020-04-26,SP,city,3,2,FALSE,21747,3527405,13.79501,0.6666666666666666,0,0,0,0,NA,NA
Lucélia,2020-04-27,SP,city,4,2,FALSE,21747,3527405,18.39334,0.5,1,0,33.33333333333333,0,NA,NA
Lucélia,2020-04-28,SP,city,4,2,FALSE,21747,3527405,18.39334,0.5,0,0,0,0,NA,NA
Lucélia,2020-04-29,SP,city,4,2,FALSE,21747,3527405,18.39334,0.5,0,0,0,0,NA,NA
Lucélia,2020-04-30,SP,city,4,2,FALSE,21747,3527405,18.39334,0.5,0,0,0,0,NA,NA
Lucélia,2020-05-01,SP,city,7,2,FALSE,21747,3527405,32.18835,0.2857142857142857,3,0,75,0,NA,NA
Lucélia,2020-05-02,SP,city,7,2,FALSE,21747,3527405,32.18835,0.2857142857142857,0,0,0,0,NA,NA
Lucélia,2020-05-03,SP,city,7,2,TRUE,21747,3527405,32.18835,0.2857142857142857,0,0,0,0,NA,NA
Lucena,2020-04-28,PB,city,1,0,FALSE,13080,2508604,7.64526,0,NA,NA,NA,NA,NA,NA
Lucena,2020-04-29,PB,city,3,0,FALSE,13080,2508604,22.93578,0,2,0,200,NaN,NA,NA
Lucena,2020-04-30,PB,city,3,0,FALSE,13080,2508604,22.93578,0,0,0,0,NaN,NA,NA
Lucena,2020-05-01,PB,city,4,0,FALSE,13080,2508604,30.58104,0,1,0,33.33333333333333,NaN,NA,NA
Lucena,2020-05-02,PB,city,5,0,FALSE,13080,2508604,38.2263,0,1,0,25,NaN,NA,NA
Lucena,2020-05-03,PB,city,5,0,TRUE,13080,2508604,38.2263,0,0,0,0,NaN,NA,NA
Luís Correia,2020-04-17,PI,city,2,0,FALSE,30311,2205706,6.59826,0,NA,NA,NA,NA,NA,NA
Luís Correia,2020-04-18,PI,city,2,0,FALSE,30311,2205706,6.59826,0,0,0,0,NaN,NA,NA
Luís Correia,2020-04-19,PI,city,2,0,FALSE,30311,2205706,6.59826,0,0,0,0,NaN,NA,NA
Luís Correia,2020-04-20,PI,city,2,0,FALSE,30311,2205706,6.59826,0,0,0,0,NaN,NA,NA
Luís Correia,2020-04-21,PI,city,2,0,FALSE,30311,2205706,6.59826,0,0,0,0,NaN,NA,NA
Luís Correia,2020-04-22,PI,city,2,0,FALSE,30311,2205706,6.59826,0,0,0,0,NaN,NA,NA
Luís Correia,2020-04-23,PI,city,2,0,FALSE,30311,2205706,6.59826,0,0,0,0,NaN,NA,NA
Luís Correia,2020-04-24,PI,city,2,0,FALSE,30311,2205706,6.59826,0,0,0,0,NaN,NA,NA
Luís Correia,2020-04-25,PI,city,3,0,FALSE,30311,2205706,9.8974,0,1,0,50,NaN,NA,NA
Luís Correia,2020-04-26,PI,city,3,0,FALSE,30311,2205706,9.8974,0,0,0,0,NaN,NA,NA
Luís Correia,2020-04-27,PI,city,3,0,FALSE,30311,2205706,9.8974,0,0,0,0,NaN,NA,NA
Luís Correia,2020-04-28,PI,city,3,0,FALSE,30311,2205706,9.8974,0,0,0,0,NaN,NA,NA
Luís Correia,2020-04-29,PI,city,3,0,FALSE,30311,2205706,9.8974,0,0,0,0,NaN,NA,NA
Luís Correia,2020-04-30,PI,city,3,0,FALSE,30311,2205706,9.8974,0,0,0,0,NaN,NA,NA
Luís Correia,2020-05-01,PI,city,3,0,FALSE,30311,2205706,9.8974,0,0,0,0,NaN,NA,NA
Luís Correia,2020-05-02,PI,city,3,0,TRUE,30311,2205706,9.8974,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-11,BA,city,1,0,FALSE,87519,2919553,1.14261,0,NA,NA,NA,NA,NA,NA
Luís Eduardo Magalhães,2020-04-12,BA,city,1,0,FALSE,87519,2919553,1.14261,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-13,BA,city,1,0,FALSE,87519,2919553,1.14261,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-14,BA,city,1,0,FALSE,87519,2919553,1.14261,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-15,BA,city,2,0,FALSE,87519,2919553,2.28522,0,1,0,100,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-16,BA,city,2,0,FALSE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-17,BA,city,2,0,FALSE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-18,BA,city,2,0,FALSE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-19,BA,city,2,0,FALSE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-20,BA,city,2,0,FALSE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-21,BA,city,2,0,FALSE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-22,BA,city,2,0,FALSE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-23,BA,city,2,0,FALSE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-24,BA,city,2,0,FALSE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-25,BA,city,2,0,FALSE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-26,BA,city,2,0,FALSE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-27,BA,city,2,0,FALSE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-28,BA,city,2,0,FALSE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-29,BA,city,2,0,FALSE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-04-30,BA,city,2,0,FALSE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-05-01,BA,city,2,0,FALSE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-05-02,BA,city,2,0,FALSE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Eduardo Magalhães,2020-05-03,BA,city,2,0,TRUE,87519,2919553,2.28522,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-03-30,RN,city,1,0,FALSE,10116,2407005,9.88533,0,NA,NA,NA,NA,NA,NA
Luís Gomes,2020-03-31,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-01,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-02,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-03,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-05,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-07,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-08,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-10,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-11,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-12,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-13,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-14,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-15,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-16,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-17,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-18,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-19,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-20,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-21,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-22,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-23,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-24,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-25,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-26,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-27,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-28,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-29,RN,city,1,0,FALSE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Luís Gomes,2020-04-30,RN,city,1,0,TRUE,10116,2407005,9.88533,0,0,0,0,NaN,NA,NA
Lupionópolis,2020-04-29,PR,city,1,0,FALSE,4920,4113809,20.3252,0,NA,NA,NA,NA,NA,NA
Lupionópolis,2020-04-30,PR,city,1,0,FALSE,4920,4113809,20.3252,0,0,0,0,NaN,NA,NA
Lupionópolis,2020-05-01,PR,city,1,0,FALSE,4920,4113809,20.3252,0,0,0,0,NaN,NA,NA
Lupionópolis,2020-05-02,PR,city,0,0,TRUE,4920,4113809,NA,NaN,-1,0,-100,NaN,NA,NA
Luziânia,2020-03-25,GO,city,1,0,FALSE,208299,5212501,0.48008,0,NA,NA,NA,NA,NA,NA
Luziânia,2020-03-26,GO,city,1,1,FALSE,208299,5212501,0.48008,1,0,1,0,Inf,NA,NA
Luziânia,2020-03-27,GO,city,1,1,FALSE,208299,5212501,0.48008,1,0,0,0,0,NA,NA
Luziânia,2020-03-28,GO,city,1,1,FALSE,208299,5212501,0.48008,1,0,0,0,0,NA,NA
Luziânia,2020-03-29,GO,city,1,1,FALSE,208299,5212501,0.48008,1,0,0,0,0,NA,NA
Luziânia,2020-03-30,GO,city,1,1,FALSE,208299,5212501,0.48008,1,0,0,0,0,NA,NA
Luziânia,2020-03-31,GO,city,1,1,FALSE,208299,5212501,0.48008,1,0,0,0,0,NA,NA
Luziânia,2020-04-01,GO,city,1,1,FALSE,208299,5212501,0.48008,1,0,0,0,0,NA,NA
Luziânia,2020-04-02,GO,city,1,1,FALSE,208299,5212501,0.48008,1,0,0,0,0,NA,NA
Luziânia,2020-04-03,GO,city,1,1,FALSE,208299,5212501,0.48008,1,0,0,0,0,NA,NA
Luziânia,2020-04-04,GO,city,1,1,FALSE,208299,5212501,0.48008,1,0,0,0,0,NA,NA
Luziânia,2020-04-05,GO,city,1,1,FALSE,208299,5212501,0.48008,1,0,0,0,0,NA,NA
Luziânia,2020-04-06,GO,city,6,1,FALSE,208299,5212501,2.88047,0.16666666666666666,5,0,500,0,NA,NA
Luziânia,2020-04-07,GO,city,6,1,FALSE,208299,5212501,2.88047,0.16666666666666666,0,0,0,0,NA,NA
Luziânia,2020-04-08,GO,city,6,1,FALSE,208299,5212501,2.88047,0.16666666666666666,0,0,0,0,NA,NA
Luziânia,2020-04-09,GO,city,6,1,FALSE,208299,5212501,2.88047,0.16666666666666666,0,0,0,0,NA,NA
Luziânia,2020-04-10,GO,city,6,1,FALSE,208299,5212501,2.88047,0.16666666666666666,0,0,0,0,NA,NA
Luziânia,2020-04-11,GO,city,8,2,FALSE,208299,5212501,3.84063,0.25,2,1,33.33333333333333,100,NA,NA
Luziânia,2020-04-12,GO,city,8,2,FALSE,208299,5212501,3.84063,0.25,0,0,0,0,NA,NA
Luziânia,2020-04-13,GO,city,8,2,FALSE,208299,5212501,3.84063,0.25,0,0,0,0,NA,NA
Luziânia,2020-04-14,GO,city,8,2,FALSE,208299,5212501,3.84063,0.25,0,0,0,0,NA,NA
Luziânia,2020-04-15,GO,city,8,2,FALSE,208299,5212501,3.84063,0.25,0,0,0,0,NA,NA
Luziânia,2020-04-16,GO,city,8,2,FALSE,208299,5212501,3.84063,0.25,0,0,0,0,NA,NA
Luziânia,2020-04-17,GO,city,8,2,FALSE,208299,5212501,3.84063,0.25,0,0,0,0,NA,NA
Luziânia,2020-04-18,GO,city,8,2,FALSE,208299,5212501,3.84063,0.25,0,0,0,0,NA,NA
Luziânia,2020-04-19,GO,city,10,2,FALSE,208299,5212501,4.80079,0.2,2,0,25,0,0,NA
Luziânia,2020-04-20,GO,city,10,2,FALSE,208299,5212501,4.80079,0.2,0,0,0,0,1,NA
Luziânia,2020-04-21,GO,city,9,2,FALSE,208299,5212501,4.32071,0.2222222222222222,-1,0,-9.999999999999998,0,2,NA
Luziânia,2020-04-22,GO,city,9,2,FALSE,208299,5212501,4.32071,0.2222222222222222,0,0,0,0,3,NA
Luziânia,2020-04-23,GO,city,9,2,FALSE,208299,5212501,4.32071,0.2222222222222222,0,0,0,0,4,NA
Luziânia,2020-04-24,GO,city,9,2,FALSE,208299,5212501,4.32071,0.2222222222222222,0,0,0,0,5,NA
Luziânia,2020-04-25,GO,city,11,2,FALSE,208299,5212501,5.28087,0.18181818181818182,2,0,22.222222222222232,0,6,NA
Luziânia,2020-04-26,GO,city,11,2,FALSE,208299,5212501,5.28087,0.18181818181818182,0,0,0,0,7,NA
